Cape Verde,1985,18.0,18.0,85.72331765,88.11631425,11.04,15.84,5.65,1.0,24.65,27.7,37.6,115.4,0.009591954,5,2
Cape Verde,1990,18.0,18.0,88.16790464,89.94897497,22.0,27.03333333,6.7,1.1,25.7,28.1,38.1,113.3,0.007728261,5,4
Cape Verde,2000,18.0,18.0,95.21364418,94.43442142,49.17142857,55.3,10.2,1.2,24.6,28.8,34.7,109.8,0.010020333,5,3
Chile,1994,18.0,18.0,98.57904093,98.28588763,53.33072103,55.8,11.1,4.84,23.64,26.18,32.3,102.2,0.005409831,2,3
Chile,1995,18.0,18.0,98.65457787,98.35060624,53.98347517,56.5,10.8,4.61,23.76,26.37,31.9,102.1,0.005327442,2,6
Chile,1996,18.0,18.0,98.73011481,98.41532485,54.63622931,57.2,10.5,4.38,23.88,26.56,32.3,102.1,0.00535776,2,6
Chile,1997,18.0,18.0,98.80565175,98.48004346,55.28898345,57.9,10.2,4.15,24.0,26.75,32.9,102.1,0.005419638,2,6
Chile,1998,18.0,18.0,98.88118868,98.54476206,55.94173758,58.6,9.9,3.92,24.12,26.94,33.3,102.1,0.005452278,2,6
Chile,1999,18.0,18.0,98.95672562,98.60948067,56.59449172,59.3,9.6,3.69,24.24,27.13,33.5,102.1,0.005242287,2,6
Chile,2000,18.0,18.0,99.03226256,98.67419928,57.24724586,60.0,9.3,3.46,24.36,27.32,33.4,102.1,0.005162249,2,6
Chile,2001,18.0,18.0,99.1077995,98.73891789,57.9,60.7,9.0,3.23,24.48,27.51,33.3,102.1,0.00504733,2,6
Chile,2002,18.0,18.0,99.18333644,98.8036365,58.55275414,61.4,8.7,3.0,24.6,27.7,33.5,102.0,0.004706368,2,6
Chile,2003,18.0,18.0,99.17837696,98.85545039,59.20550828,62.1,8.388888889,3.022222222,24.91111111,27.87777778,34.4,102.0,0.004309824,2,6
Chile,2005,18.0,18.0,99.16845799,98.95907816,60.51101655,63.5,7.766666667,3.066666667,25.53333333,28.23333333,35.1,102.1,0.004370442,2,6
Chile,2006,18.0,18.0,99.1634985,99.01089205,61.16377069,64.2,7.455555556,3.088888889,25.84444444,28.41111111,35.5,100.0,0.00452968,2,6
Chile,2008,18.0,18.0,99.15357953,99.11451982,62.46927897,65.6,6.833333333,3.133333333,26.46666667,28.76666667,36.08095238,100.0,0.004812111,2,6
Colombia,1985,18.0,18.0,89.00526533,85.65173714,50.58333333,62.08333333,15.2,3.6,22.7,26.1,32.0,101.3,0.00807065,2,3
Colombia,1993,18.0,18.0,91.84652812,89.37749509,57.46,69.76,18.2,5.4,22.5,26.0,38.9,103.2,0.008432929,2,6
Costa Rica,1978,15.0,15.0,97.27643807,96.50459681,54.9,63.8,15.28181818,2.263636364,21.92727273,25.26363636,21.13333333,96.295,0.01256044,1,6
Costa Rica,1981,15.0,15.0,97.4072837,96.62956073,55.9,65.2,15.39090909,2.481818182,22.06363636,25.18181818,22.7047619,96.34,0.011825169,1,6
Costa Rica,1984,15.0,15.0,97.53812933,96.75452466,57.28,67.78,15.5,2.7,22.2,25.1,24.27619048,96.385,0.010154773,1,6
Costa Rica,1987,15.0,15.0,97.55248556,96.83758132,59.11428571,70.28571429,16.0625,2.90625,21.9375,25.26875,26.0,98.9,0.009567548,1,6
Costa Rica,1988,15.0,15.0,97.55727097,96.86526688,60.02857143,71.07142857,16.25,2.975,21.85,25.325,27.0,99.2,0.009297354,1,6
Costa Rica,1989,15.0,15.0,97.56205638,96.89295243,60.94285714,71.85714286,16.4375,3.04375,21.7625,25.38125,27.2,101.0,0.009160787,1,6
Costa Rica,1990,15.0,15.0,97.56684179,96.92063798,61.85714286,72.64285714,16.625,3.1125,21.675,25.4375,27.6,96.5,0.008551223,1,6
Costa Rica,1991,15.0,15.0,97.5716272,96.94832354,62.77142857,73.42857143,16.8125,3.18125,21.5875,25.49375,28.3,102.5,0.008471309,1,6
Costa Rica,1994,15.0,15.0,97.58598342,97.0313802,65.75,75.83333333,16.675,3.3875,21.675,25.6625,29.2,99.4,0.008596523,1,6
Costa Rica,1995,15.0,15.0,97.59076883,97.05906575,66.9,76.66666667,16.5125,3.45625,21.7625,25.71875,29.5,96.6,0.008631579,1,6
Costa Rica,1996,15.0,15.0,97.59555424,97.0867513,68.05,77.5,16.35,3.525,21.85,25.775,29.0,99.6,0.008530519,1,1
Costa Rica,1997,15.0,15.0,97.60033965,97.11443686,69.2,78.33333333,16.1875,3.59375,21.9375,25.83125,30.4,100.6,0.00848109,1,1
Costa Rica,1999,15.0,15.0,97.60991047,97.16980797,71.5,80.0,15.8625,3.73125,22.1125,25.94375,31.6,102.1,0.008491795,1,1
Costa Rica,2000,15.0,15.0,97.61469588,97.19749352,71.99,80.11,15.7,3.8,22.2,26.0,30.9,96.7,0.008597308,1,1
Costa Rica,2001,15.0,15.0,97.7147908,97.25946684,72.48,80.22,15.45454545,3.790909091,22.35454545,26.09090909,33.6,101.9,0.00783629,1,1
Costa Rica,2002,15.0,15.0,97.81488572,97.32144015,72.97,80.33,15.20909091,3.781818182,22.50909091,26.18181818,33.5,101.5,0.007180328,1,1
Costa Rica,2003,15.0,15.0,97.91498064,97.38341347,73.46,80.44,14.96363636,3.772727273,22.66363636,26.27272727,33.5,102.7,0.007233057,1,1
Costa Rica,2004,15.0,15.0,98.01507556,97.44538679,73.95,80.55,14.71818182,3.763636364,22.81818182,26.36363636,34.5,102.6,0.007084291,1,1
Costa Rica,2006,15.0,15.0,98.2152654,97.56933342,74.93,80.77,14.22727273,3.745454545,23.12727273,26.54545455,35.8,96.715,0.006480093,1,1
Costa Rica,2009,15.0,15.0,98.51555016,97.75525337,76.4,81.1,13.49090909,3.718181818,23.59090909,26.81818182,37.37142857,96.76,0.006648034,1,1
